,ho_failure_rate,num_voice_attempts,voice_drop_rate,num_data_attempts,voice_setup_failure_rate,voice_tot_failure_rate,avail_period_duration,bandwidth,throughput_rate,data_setup_failure_rate,data_drop_rate,data_tot_failure_rate,unavail_total_rate,unavail_unplan_rate,scores,anomaly
724428,0.3342635658914728,0.2817423540315106,0.006578947368421,0.1650538132620236,0.0,0.006578947368421,1.0,0.2496248124062031,3.610958167276918e-05,0.0075393006095604,0.004601780558229,0.0055441931344241,0.3333642003889249,0.0,-0.10011525006006361,-1
724430,0.3376744186046511,0.0797034291010194,0.003875968992248,0.0938588014138392,0.0,0.003875968992248,1.0,0.2496248124062031,4.497310129836688e-05,0.0080394922425952,0.0045839210155148,0.0055888575458392,0.3333642003889249,0.0,-0.0029553649470511756,-1
724431,0.3343253968253968,0.1927710843373494,0.0032051282051282,0.1649876222878248,0.0,0.0032051282051282,1.0,0.2496248124062031,2.2341764715199155e-05,0.0097889753670865,0.006288614298323,0.0075122362192088,0.3333642003889249,0.0,-0.09176287567262198,-1
724455,0.3357171235597934,0.0815569972196478,0.0113636363636363,0.0534028779835581,0.0,0.0113636363636363,1.0,0.2496248124062031,5.153609692906178e-05,0.0133862171541893,0.0050508180466038,0.0067240951908775,0.3333642003889249,0.0,-0.03652923570764244,-1
724457,0.3464566929133858,0.0148285449490268,0.0208333333333333,0.028620977243543,0.0,0.0208333333333333,1.0,0.2496248124062031,5.04718295520216e-05,0.0143385753931544,0.0065333024976873,0.0083256244218316,0.3333642003889249,0.0,-0.05670461515933645,-1
724458,0.3442622950819672,0.0064874884151992,0.0,0.024199420167066,0.0,0.0,1.0,0.2496248124062031,6.786423642868875e-05,0.0142231947483588,0.0295404814004376,0.0313183807439824,0.3333642003889249,0.0,-0.007324167021782735,-1
724459,0.3357228195937873,0.0713623725671918,0.0129870129870129,0.0557592766650339,0.0,0.0129870129870129,1.0,0.2496248124062031,6.06910310535293e-05,0.0083095916429249,0.0030270655270655,0.0040657644824311,0.3333642003889249,0.0,-0.0034146039087291635,-1
724470,0.4228855721393034,0.0370713623725671,0.0083333333333333,0.0742795112458465,0.025,0.0166666666666666,1.0,0.2496248124062031,2.403356947091069e-05,0.0033862056674389,0.0032525396542505,0.0036758153626804,0.3333642003889249,0.0,-0.030380753747127565,-1
724521,0.3515981735159817,0.1195551436515292,0.0051679586563307,0.0930512715286143,0.0077519379844961,0.0077519379844961,1.0,0.2496248124062031,2.091803200485704e-05,0.0220515009247403,0.006330914781619,0.0090873523972115,0.3333642003889249,0.0,-0.08057876162926203,-1
724525,0.3393034825870646,0.1158480074142724,0.0053333333333333,0.0896755318444776,0.008,0.008,1.0,0.2496248124062031,3.1833549634496145e-05,0.0134337171538234,0.0036352229111307,0.0053144375553587,0.3333642003889249,0.0,-0.03147830308687527,-1
724526,0.3357933579335793,0.1204819277108433,0.0128205128205128,0.100530851613074,0.0076923076923076,0.0153846153846153,1.0,0.2496248124062031,3.028478939601807e-05,0.0131682907558598,0.004691203581775,0.0063372399262575,0.3333642003889249,0.0,-0.06758390791222857,-1
725821,0.3333333333333333,0.005560704355885,0.0555555555555555,0.0017739181085267,0.0,0.0555555555555555,1.0,0.2496248124062031,0.000166855005168,0.0,0.0074626865671641,0.0074626865671641,0.3333642003889249,0.0,-0.05795848421338101,-1
728308,0.3333333333333333,0.005560704355885,0.0,0.0111068454705516,0.1666666666666666,0.0555555555555555,1.0,0.2496248124062031,0.0001500164306227,0.0071513706793802,0.0025327771156138,0.0034266984505363,0.3333642003889249,0.0,-0.021345702792070043,-1
728348,0.3333333333333333,0.005560704355885,0.0,0.0100080752988522,0.0,0.0,1.0,0.2496248124062031,0.0002694008756207,0.0582010582010582,0.0051256613756613,0.0124007936507936,0.3333642003889249,0.0,-0.005776050918397835,-1
728349,0.3333333333333333,0.0046339202965708,0.0666666666666666,0.0069897668753888,0.0,0.0666666666666666,1.0,0.2496248124062031,0.0002297598565578,0.0549242424242424,0.0033143939393939,0.0101799242424242,0.3333642003889249,0.0,-0.10549676460167923,-1
731913,0.3333333333333333,0.0027803521779425,0.0,0.0018401090827254,0.3333333333333333,0.1111111111111111,1.0,0.2496248124062031,0.0001034496554443,0.014388489208633,0.0,0.0017985611510791,0.3333642003889249,0.0,-0.0073210215658344735,-1
735675,0.3385868137641187,0.0342910101946246,0.018018018018018,0.0252319993645666,0.0,0.018018018018018,1.0,0.2496248124062031,0.0001026767473857,0.0304302203567681,0.0053777544596012,0.0091815320041972,0.3333642003889249,0.0,-0.05901650931716007,-1
735696,0.3433734939759036,0.0203892493049119,0.0151515151515151,0.0318908113689617,0.0,0.0151515151515151,1.0,0.2496248124062031,8.320034124214988e-05,0.0352843503528435,0.0043067662930676,0.0087173100871731,0.3333642003889249,0.0,-0.04433494155737738,-1
736820,0.3469387755102041,0.0129749768303985,0.0476190476190476,0.0077708203709342,0.0,0.0476190476190476,1.0,0.2496248124062031,0.0001246238470528,0.0017035775127768,0.0038330494037478,0.0040459965928449,0.3333642003889249,0.0,-0.021774367540166262,-1
736910,0.3333333333333333,0.0083410565338276,0.0,0.0059439494830484,0.0,0.0,0.7457627118644068,0.2496248124062031,8.769526454197445e-05,0.0155902004454342,0.0058463251670378,0.0077951002227171,0.3414205018983239,0.0001351225421675,-0.00028048547460313156,-1
736921,0.3333333333333333,0.0046339202965708,0.0,0.0023166840969565,0.2,0.0666666666666666,1.0,0.2496248124062031,0.0001171992017764,0.0114285714285714,0.0042857142857142,0.0057142857142857,0.3333642003889249,0.0,-0.07311091395167746,-1
738221,0.3333333333333333,0.0092678405931417,0.0333333333333333,0.0009001972491031,0.0,0.0333333333333333,1.0,0.0995497748874437,1.780518212237536e-06,0.0,0.0036764705882352,0.0036764705882352,0.3333642003889249,0.0,-0.004623383536946912,-1
738247,0.3333333333333333,0.0018535681186283,0.1666666666666666,0.0012907239968757,0.0,0.1666666666666666,1.0,0.0995497748874437,3.892733658545114e-06,0.0,0.0012820512820512,0.0012820512820512,0.3333642003889249,0.0,-0.00915425491188493,-1
738710,0.3333333333333333,0.0046339202965708,0.0666666666666666,0.0020850156872608,0.0,0.0666666666666666,1.0,0.0995497748874437,7.220553088560265e-05,0.0063492063492063,0.0015873015873015,0.0023809523809523,0.3333642003889249,0.0,-0.01082334155382969,-1
739331,0.3888888888888888,0.0037071362372567,0.0833333333333333,0.0044877480506758,0.0,0.0833333333333333,1.0,0.4997498749374687,0.000379580666358,0.0,0.0014749262536873,0.0014749262536873,0.3333642003889249,0.0,-0.016145987259537087,-1
743773,0.3360433604336043,0.2715477293790547,0.0068259385665529,0.1624458888785925,0.0068259385665529,0.0091012514220705,1.0,0.2496248124062031,1.375301533361499e-05,0.0088827316437128,0.0078946296145383,0.0090049710700024,0.3333642003889249,0.0,-0.1362487047333848,-1
743776,0.3382630129041612,0.134383688600556,0.0022988505747126,0.1560518407709924,0.0068965517241379,0.0045977011494252,1.0,0.2496248124062031,3.0929946578684354e-05,0.0031387852052935,0.0024071089243298,0.0027994570749915,0.3333642003889249,0.0,-0.016179943956204257,-1
743785,0.3395472703062583,0.0593141797961075,0.015625,0.062206277551993,0.0,0.015625,1.0,0.2496248124062031,4.4629795473589386e-05,0.0100021281123643,0.0043626303468823,0.0056128963609278,0.3333642003889249,0.0,-0.025657694114974094,-1
743794,0.3386138613861386,0.0398517145505097,0.0155038759689922,0.0353459802221369,0.0,0.0155038759689922,1.0,0.2496248124062031,0.0001148622901529,0.0093632958801498,0.0031835205992509,0.0043539325842696,0.3333642003889249,0.0,-0.00010483416406503743,-1
743797,0.3362962962962962,0.0407784986098239,0.0151515151515151,0.0456188194177841,0.0,0.0151515151515151,1.0,0.2496248124062031,7.718861340817287e-05,0.0104468949506674,0.0042803250145095,0.005586186883343,0.3333642003889249,0.0,-0.01840843637020717,-1
743805,0.3333333333333333,0.005560704355885,0.0,0.0090284488807106,0.1666666666666666,0.0555555555555555,1.0,0.2496248124062031,4.075995954441675e-05,0.0190615835777126,0.0038489736070381,0.0062316715542521,0.3333642003889249,0.0,-0.07922977166344913,-1
743866,0.342925659472422,0.2131603336422613,0.0,0.1058790823283337,0.008695652173913,0.0028985507246376,1.0,0.2496248124062031,3.1091092698818684e-05,0.017379344836209,0.00484496124031,0.0070173793448362,0.3333642003889249,0.0,-0.08146977869425853,-1
743871,0.3360572012257405,0.1631139944392956,0.0018939393939393,0.1477514926064682,0.0,0.0018939393939393,1.0,0.2496248124062031,3.0106854839209702e-05,0.0096765522802616,0.0043230893289131,0.0055326583639458,0.3333642003889249,0.0,-0.03185761111059482,-1
743873,0.3367830961621388,0.0685820203892493,0.0,0.0677530811898489,0.027027027027027,0.009009009009009,1.0,0.2496248124062031,3.896167515582728e-05,0.0138726064869089,0.0045916373583431,0.0063257131692067,0.3333642003889249,0.0,-0.033510841651782974,-1
743875,0.3368328958880139,0.1334569045412419,0.0046296296296296,0.1014178106673374,0.0,0.0046296296296296,1.0,0.2496248124062031,2.5204053295035016e-05,0.0160553452551886,0.0047970238872209,0.0068039420441195,0.3333642003889249,0.0,-0.04020109974213393,-1
743879,0.336734693877551,0.0991658943466172,0.0186915887850467,0.0648539165199433,0.0093457943925233,0.0218068535825545,1.0,0.2496248124062031,2.6388411700014035e-05,0.0163298632373953,0.0070167381098183,0.0090579710144927,0.3333642003889249,0.0,-0.10685628465646224,-1
743881,0.3383711167086481,0.0426320667284522,0.036231884057971,0.0520393439150637,0.0,0.036231884057971,1.0,0.2496248124062031,5.5452691757626106e-05,0.0188247265326888,0.005246756550496,0.0075998473670821,0.3333642003889249,0.0,-0.0705017060957357,-1
743882,0.3340373108060542,0.088044485634847,0.0035087719298245,0.0732336938535061,0.0,0.0035087719298245,1.0,0.2496248124062031,2.8143084065597373e-05,0.0285610990600144,0.0056489515545914,0.0092190889370932,0.3333642003889249,0.0,-0.03720629998539826,-1
743887,0.3436018957345971,0.0648748841519925,0.0142857142857142,0.0513377195885569,0.0,0.0142857142857142,1.0,0.2496248124062031,3.503171088831236e-05,0.0232078390923156,0.0058019597730789,0.0087029396596183,0.3333642003889249,0.0,-0.055502774228485596,-1
745898,0.5555555555555556,0.0064874884151992,0.0476190476190476,0.0011914375355776,0.0,0.0476190476190476,1.0,0.0995497748874437,1.9240649155475803e-07,0.0,0.0069444444444444,0.0069444444444444,0.3333642003889249,0.0,-0.09098082620547887,-1
749825,0.6666666666666666,0.0083410565338276,0.037037037037037,0.0033625014892969,0.0,0.037037037037037,1.0,0.0495247623811905,2.383768190210032e-07,0.0039370078740157,0.0004921259842519,0.0009842519685039,0.3333642003889249,0.0,-0.020793329775798286,-1
751295,0.358974358974359,0.0074142724745134,0.0,0.0046598445835925,0.0,0.0,1.0,0.2496248124062031,0.0004500335766337,0.0369318181818181,0.0056818181818181,0.0102982954545454,0.3333642003889249,0.0,-0.012053321406247486,-1
752414,0.7318224740321058,0.005560704355885,0.0,0.0222136909411032,0.1666666666666666,0.0555555555555555,1.0,1.0,0.0005814009939211,0.0,0.0,0.0,0.3333642003889249,0.0,-0.04968313047964468,-1
753259,1.0,0.005560704355885,0.0555555555555555,0.0018533472775652,0.0,0.0555555555555555,1.0,0.0995497748874437,1.7822222372529722e-05,0.0,0.0,0.0,0.3333642003889249,0.0,-0.049495437685319166,-1
755044,0.3636363636363636,0.0185356811862835,0.0166666666666666,0.0186261401395305,0.0,0.0166666666666666,1.0,0.2496248124062031,7.585443052101644e-05,0.0099502487562189,0.0030206112295664,0.0042643923240938,0.3333642003889249,0.0,-0.000825689836546406,-1
755052,0.3491228070175438,0.0074142724745134,0.0416666666666666,0.0120202809144945,0.0,0.0416666666666666,1.0,0.2496248124062031,0.0001051042274992,0.0374449339207048,0.0041299559471365,0.0088105726872246,0.3333642003889249,0.0,-0.07300186407514575,-1
755057,0.3364742834707498,0.0305838739573679,0.0202020202020202,0.0261586730033492,0.0,0.0202020202020202,1.0,0.2496248124062031,0.0001008151610954,0.0177125506072874,0.0040485829959514,0.0062626518218623,0.3333642003889249,0.0,-0.03416666666397572,-1
755060,0.3375420875420875,0.0296570898980537,0.0104166666666666,0.0213399700816796,0.0,0.0104166666666666,1.0,0.2496248124062031,0.0001836987164592,0.0248138957816377,0.0045750620347394,0.0076767990074441,0.3333642003889249,0.0,-0.02435344542630602,-1
755072,0.3501259445843828,0.0240963855421686,0.0,0.0261586730033492,0.0384615384615384,0.0128205128205128,1.0,0.2496248124062031,8.787130401890936e-05,0.0121457489878542,0.0032894736842105,0.0048076923076923,0.3333642003889249,0.0,-0.015481803872827937,-1
755075,0.3543689320388349,0.0287303058387395,0.021505376344086,0.0331749162684176,0.0,0.021505376344086,1.0,0.2496248124062031,5.123989315223617e-05,0.0219473264166001,0.0030426975259377,0.0057861133280127,0.3333642003889249,0.0,-0.030522236754411347,-1
755076,0.3349999999999999,0.2279888785912882,0.0,0.0299580349223579,0.0,0.0,1.0,0.2496248124062031,7.40584321020634e-05,0.028722934158197,0.0022646928855501,0.0058550596553247,0.3333642003889249,0.0,-0.005795995381489005,-1
755077,0.3472222222222222,0.0139017608897126,0.0444444444444444,0.030699373833384,0.0,0.0444444444444444,1.0,0.2496248124062031,7.85396868738975e-05,0.0202673566192324,0.0036653730056058,0.0061987925830099,0.3333642003889249,0.0,-0.0631693687379945,-1
755078,0.341927562922038,0.0500463392029657,0.0061728395061728,0.0345119739472325,0.0,0.0061728395061728,1.0,0.2496248124062031,5.299775773942294e-05,0.0245492903720751,0.004650939777522,0.0077196010740314,0.3333642003889249,0.0,-0.015023882432816604,-1
756247,0.3333333333333333,0.0046339202965708,0.0,0.0032433577357391,0.2,0.0666666666666666,1.0,0.2496248124062031,0.0002075449196442,0.0326530612244898,0.0040816326530612,0.0081632653061224,0.3333642003889249,0.0,-0.10725808477752663,-1
757634,0.3333333333333333,0.0018535681186283,0.0,0.0010259601000807,0.5,0.1666666666666666,1.0,0.0995497748874437,0.0001359707571924,0.0,0.0016129032258064,0.0016129032258064,0.3333642003889249,0.0,-0.010776873249954133,-1
760098,0.3333333333333333,0.0111214087117701,0.0277777777777777,0.014495823349528,0.0,0.0277777777777777,0.6610169491525424,0.4997498749374687,0.0001436244657353,0.0027397260273972,0.0019406392694063,0.002283105022831,0.3394614613913595,0.0001022649668643,-0.017957666595285193,-1
760160,0.3725490196078431,0.0046339202965708,0.0666666666666666,0.0063675717179205,0.0,0.0666666666666666,1.0,0.4997498749374687,0.0001169568230551,0.002079002079002,0.0028586278586278,0.0031185031185031,0.3333642003889249,0.0,-0.029649763033876675,-1
760908,0.3393393393393393,0.0139017608897126,0.0,0.0086180648406783,0.0666666666666666,0.0222222222222222,1.0,0.2496248124062031,6.900220804705993e-05,0.0030721966205837,0.0036482334869431,0.0040322580645161,0.3333642003889249,0.0,-0.014973531887519265,-1
761216,0.3333333333333333,0.0963855421686747,0.0,0.0065860019327764,0.5096153846153846,0.1698717948717948,1.0,0.0495247623811905,6.972715994577926e-08,0.0,0.000502512562814,0.000502512562814,0.3333642003889249,0.0,-0.015683908866959695,-1
762181,0.3333333333333333,0.0046339202965708,0.0,0.0017342035240074,0.0,0.0,1.0,0.4997498749374687,0.0002458379526874,0.0610687022900763,0.0076335877862595,0.015267175572519,0.3333642003889249,0.0,-0.04177952575741717,-1
762665,0.3333333333333333,0.0037071362372567,0.0833333333333333,0.0013370576788149,0.0,0.0833333333333333,1.0,0.2496248124062031,5.652709261830495e-05,0.0,0.0086633663366336,0.0086633663366336,0.3333642003889249,0.0,-0.07625952404102898,-1
763262,0.335869794969351,0.1825764596848934,0.0016920473773265,0.138272945101206,0.0,0.0016920473773265,1.0,0.2496248124062031,2.533742980972936e-05,0.0071804691239827,0.0040449976065102,0.0049425562470081,0.3333642003889249,0.0,-0.02925339650572023,-1
763278,0.3371592539454806,0.0546802594995366,0.0169491525423728,0.0527806828260898,0.0,0.0169491525423728,1.0,0.2496248124062031,5.680313011467808e-05,0.0080260847755204,0.0036054677702533,0.0046087283671933,0.3333642003889249,0.0,-0.00940626961519242,-1
763280,0.3401869158878504,0.0695088044485634,0.0177777777777777,0.0776022981506241,0.0,0.0177777777777777,1.0,0.2496248124062031,4.609852754509185e-05,0.0097236438075742,0.0059280109177755,0.0071434663937222,0.3333642003889249,0.0,-0.05154194105030607,-1
763281,0.3407325194228635,0.0889712696941612,0.0069444444444444,0.0682428943989197,0.0,0.0069444444444444,1.0,0.2496248124062031,4.845824756649412e-05,0.0106692531522793,0.0058438409311348,0.0071774975751697,0.3333642003889249,0.0,-0.029275966822121968,-1
763283,0.3361285814116002,0.0602409638554216,0.0153846153846153,0.0643243887263532,0.0,0.0153846153846153,1.0,0.2496248124062031,5.18753333357606e-05,0.0102901831652603,0.0067400699732455,0.008026342868903,0.3333642003889249,0.0,-0.05092401425000492,-1
763288,0.3381774144716923,0.1278962001853568,0.0096618357487922,0.0692754735964203,0.0072463768115942,0.0120772946859903,1.0,0.2496248124062031,4.344540704219346e-05,0.0055417542518631,0.0044668450219759,0.0051595643034588,0.3333642003889249,0.0,-0.03740271893820535,-1
763368,0.338260655333826,0.134383688600556,0.0068965517241379,0.090774302016177,0.0068965517241379,0.0091954022988505,1.0,0.2496248124062031,2.3176725088508e-05,0.0158961645034271,0.005031354819892,0.0070183753828204,0.3333642003889249,0.0,-0.07634820475873738,-1
763369,0.351412429378531,0.015755329008341,0.0392156862745098,0.0416473609658587,0.0588235294117647,0.0588235294117647,1.0,0.2496248124062031,4.355538657298461e-05,0.0076287349014621,0.0032183725365543,0.0041719643992371,0.3333642003889249,0.0,-0.11244156512351655,-1
763371,0.3352564102564102,0.0917516218721038,0.0033670033670033,0.0718701597850117,0.0,0.0033670033670033,1.0,0.2496248124062031,2.8350185741891768e-05,0.0130779149014551,0.0050193405783753,0.0066540799410572,0.3333642003889249,0.0,-0.01512451153795824,-1
763372,0.3340153452685422,0.1955514365152919,0.0031595576619273,0.1401527687684507,0.0,0.0031595576619273,1.0,0.2496248124062031,2.475705874290568e-05,0.0192689147067157,0.0050533673373004,0.0074619816756399,0.3333642003889249,0.0,-0.07194756111341705,-1
763375,0.3423423423423423,0.0315106580166821,0.0196078431372549,0.0443611909080077,0.0294117647058823,0.0294117647058823,1.0,0.2496248124062031,4.174453301313871e-05,0.0095493882423157,0.0030587884213667,0.0042524619516562,0.3333642003889249,0.0,-0.06627816405110953,-1
763378,0.3428232502965599,0.0389249304911955,0.0079365079365079,0.026754391771138,0.0,0.0079365079365079,1.0,0.2496248124062031,4.7434960684371606e-05,0.0272142503711034,0.006865413161801,0.010267194458189,0.3333642003889249,0.0,-0.040744294793867875,-1
763381,0.3382550335570469,0.1093605189990732,0.0084745762711864,0.0829637670607236,0.0084745762711864,0.0112994350282485,1.0,0.2496248124062031,3.4984448067558394e-05,0.0165948619754268,0.0048867081538216,0.0069610659007499,0.3333642003889249,0.0,-0.06663804959676256,-1
763384,0.3468468468468468,0.0398517145505097,0.0077519379844961,0.0470750208501568,0.0,0.0077519379844961,1.0,0.2496248124062031,7.204587201090721e-05,0.0247469066366704,0.0049212598425196,0.0080146231721034,0.3333642003889249,0.0,-0.027239635077063618,-1
763385,0.3495934959349593,0.0593141797961075,0.0104166666666666,0.0354783621705344,0.0,0.0104166666666666,1.0,0.2496248124062031,3.776195367849331e-05,0.0186567164179104,0.0045242537313432,0.006856343283582,0.3333642003889249,0.0,-0.021438335858443458,-1
763386,0.3333333333333333,0.0092678405931417,0.0333333333333333,0.0076913912018957,0.0,0.0333333333333333,1.0,0.2496248124062031,0.0001166248741457,0.0189328743545611,0.0034423407917383,0.0058089500860585,0.3333642003889249,0.0,-0.030494635662004277,-1
763408,0.3393939393939393,0.0092678405931417,0.0333333333333333,0.0130263837223156,0.1,0.0666666666666666,1.0,0.2496248124062031,0.0001475034696086,0.0030487804878048,0.0021595528455284,0.002540650406504,0.3333642003889249,0.0,-0.06818062797255076,-1
763745,0.3333333333333333,0.0027803521779425,0.1111111111111111,0.0211811117436026,0.0,0.1111111111111111,1.0,1.0,0.0011238613734329,0.0,0.000390625,0.000390625,0.4913417909065654,0.0,-0.10032520841138626,-1
764608,0.3333333333333333,0.005560704355885,0.0555555555555555,0.0044877480506758,0.0,0.0555555555555555,1.0,0.2496248124062031,0.0001203984115473,0.0029498525073746,0.0033185840707964,0.0036873156342182,0.3333642003889249,0.0,-0.018655942925677738,-1
764643,0.3333333333333333,0.0009267840593141,0.3333333333333333,0.0034154542686559,0.0,0.3333333333333333,1.0,0.2496248124062031,0.0001062628730444,0.0,0.002422480620155,0.002422480620155,0.3333642003889249,0.0,-0.03139125750138938,-1
764656,0.3333333333333333,0.0037071362372567,0.0833333333333333,0.0023299222917962,0.0,0.0833333333333333,1.0,0.2496248124062031,0.0002017947771803,0.0,0.0049715909090909,0.0049715909090909,0.3333642003889249,0.0,-0.038401608107101914,-1
767188,0.3355855855855855,0.0278035217794253,0.0,0.0344457829730338,0.0333333333333333,0.0111111111111111,1.0,0.2496248124062031,0.0001089343932909,0.0176787086856264,0.0032186779400461,0.0054285165257494,0.3333642003889249,0.0,-0.014045569477372566,-1
767203,0.3333333333333333,0.0305838739573679,0.0101010101010101,0.0590423489852923,0.0,0.0101010101010101,1.0,0.2496248124062031,0.0001153702780295,0.0192825112107623,0.0036154708520179,0.0060257847533632,0.3333642003889249,0.0,-0.0012196129324535399,-1
774500,0.3555555555555555,0.0018535681186283,0.1666666666666666,0.0364844649783555,0.0,0.1666666666666666,1.0,0.2496248124062031,0.0002930404411149,0.0018142235123367,0.0002721335268505,0.0004989114658925,0.3333642003889249,0.0,-0.00014635919834971034,-1
774528,0.3448275862068965,0.0352177942539388,0.0087719298245614,0.0278531619428374,0.0263157894736842,0.0175438596491228,1.0,0.2496248124062031,0.0001123733226909,0.0147338403041825,0.0039211026615969,0.0057628326996197,0.3333642003889249,0.0,-0.04698946327081066,-1
774529,0.3465968586387434,0.0250231696014828,0.0,0.0249937118574511,0.037037037037037,0.0123456790123456,1.0,0.2496248124062031,0.000146442343196,0.0143008474576271,0.0032441737288135,0.0050317796610169,0.3333642003889249,0.0,-0.01678052320824952,-1
774530,0.3438874230430958,0.0379981464318813,0.024390243902439,0.0279325911118759,0.0,0.024390243902439,1.0,0.2496248124062031,9.569269884107642e-05,0.0312796208530805,0.0062796208530805,0.0101895734597156,0.3333642003889249,0.0,-0.07036236772946469,-1
774532,0.3370319001386962,0.0278035217794253,0.0,0.0240008472444697,0.0333333333333333,0.0111111111111111,1.0,0.2496248124062031,9.90657587591142e-05,0.0159955874241588,0.0029646993932708,0.0049641478212906,0.3333642003889249,0.0,-0.010602930776342223,-1
774533,0.3387436128644424,0.0296570898980537,0.0104166666666666,0.026383722315625,0.0,0.0104166666666666,1.0,0.2496248124062031,8.58812359339607e-05,0.03411941796287,0.0062092323130958,0.0104741595584545,0.3333642003889249,0.0,-0.04170502770313356,-1
774541,0.3530054644808743,0.015755329008341,0.0196078431372549,0.0238022743218734,0.0,0.0196078431372549,1.0,0.2496248124062031,0.0001152498717937,0.0111234705228031,0.003615127919911,0.0050055617352614,0.3333642003889249,0.0,-0.01426914930735701,-1
774548,0.3458073458073458,0.0268767377201112,0.0114942528735632,0.0384569560094785,0.0344827586206896,0.0229885057471264,1.0,0.2496248124062031,5.639098125058691e-05,0.0141135972461273,0.0031411359724612,0.0049053356282271,0.3333642003889249,0.0,-0.06402857564864484,-1
774550,0.3516609392898052,0.0602409638554216,0.0153846153846153,0.0375567587603754,0.0,0.0153846153846153,1.0,0.2496248124062031,6.096276894487824e-05,0.025026436376454,0.0042738808600634,0.0074021854071201,0.3333642003889249,0.0,-0.0392498419384848,-1
775682,0.3400673400673401,0.0074142724745134,0.0416666666666666,0.0112921801983081,0.0,0.0416666666666666,1.0,0.2496248124062031,7.6017545921801e-05,0.0199296600234466,0.0021981242672919,0.0046893317702227,0.3333642003889249,0.0,-0.0360178080723591,-1
775798,0.3333333333333333,0.0083410565338276,0.0,0.002396113265995,0.1111111111111111,0.037037037037037,1.0,0.2496248124062031,0.0001817941731701,0.011049723756906,0.0041436464088397,0.005524861878453,0.3333642003889249,0.0,-0.0449554023248705,-1
776558,0.3333333333333333,0.005560704355885,0.0555555555555555,0.0217371159268722,0.0,0.0555555555555555,1.0,0.0995497748874437,2.4906906286039716e-05,0.0085261875761266,0.000456760048721,0.0015225334957369,0.3500324104083711,0.0002795638803466,-0.03311077216774905,-1
776560,0.3333333333333333,0.0037071362372567,0.0833333333333333,0.0103721256569454,0.0,0.0833333333333333,1.0,0.0995497748874437,6.458124955066431e-05,0.0319081046585832,0.0020740268028079,0.0060625398851308,0.3333642003889249,0.0,-0.08410401564847492,-1
776684,1.0,0.0046339202965708,0.0,0.0041965077642012,0.0,0.0,1.0,0.0995497748874437,3.729778888244891e-05,0.0615141955835962,0.0027602523659305,0.0104495268138801,0.3333642003889249,0.0,-0.07145124616231047,-1
778265,0.6862745098039216,0.0009267840593141,0.0,0.0021048729795205,0.0,0.0,1.0,0.4997498749374687,5.970578520274653e-05,0.0,0.0078616352201257,0.0078616352201257,0.3333642003889249,0.0,-0.012259876025963679,-1
779902,0.3333333333333333,0.0018535681186283,0.0,0.012364473980328,0.5,0.1666666666666666,1.0,0.0995497748874437,9.693012372110012e-05,0.0107066381156316,0.0002676659528907,0.0016059957173447,0.3333642003889249,0.0,-0.01275278086716769,-1
780241,0.3333333333333333,0.0009267840593141,0.3333333333333333,0.0012973430942956,0.0,0.3333333333333333,1.0,0.0995497748874437,1.6544255346000742e-05,0.0,0.0012755102040816,0.0012755102040816,0.3333642003889249,0.0,-0.015438960941141167,-1
780474,0.3333333333333333,0.0129749768303985,0.0238095238095238,0.0097168350123777,0.0,0.0238095238095238,1.0,0.2496248124062031,6.8617254029619e-05,0.0081743869209809,0.0032356948228882,0.0042574931880109,0.3333642003889249,0.0,-0.0020380375602192524,-1
781132,0.3333333333333333,0.0120481927710843,0.0256410256410256,0.0187386647956684,0.0,0.0256410256410256,1.0,0.0995497748874437,1.935926651253579e-05,0.0240197809961144,0.0002649240551042,0.0032673966796185,0.3333642003889249,0.0,-0.016494669729327782,-1
781449,0.3333333333333333,0.0009267840593141,0.0,0.0011120083665391,1.0,0.3333333333333333,1.0,1.0,6.0543556369726704e-05,0.0119047619047619,0.0,0.0014880952380952,0.3333642003889249,0.0,-0.022276338773299376,-1
782739,0.3383146533831465,0.1167747914735866,0.0185185185185185,0.1567931796820185,0.0,0.0185185185185185,1.0,0.2496248124062031,2.992663438251642e-05,0.0065011820330969,0.0033983451536643,0.0042109929078014,0.3333642003889249,0.0,-0.060626794339004864,-1
782743,0.3357228195937873,0.1899907321594068,0.0016260162601626,0.1733938760110671,0.0,0.0016260162601626,1.0,0.2496248124062031,2.5883933370791696e-05,0.0077111009314399,0.0050293938005802,0.0059932814170102,0.3333642003889249,0.0,-0.0729540868549089,-1
782750,0.3373193821624314,0.1714550509731232,0.0036036036036036,0.1783184844914547,0.0,0.0036036036036036,1.0,0.2496248124062031,1.917652681902375e-05,0.0057164068299925,0.003888270230141,0.0046028210838901,0.3333642003889249,0.0,-0.05503229813785171,-1
782762,0.3379549393414211,0.0324374420759962,0.038095238095238,0.0463866347184897,0.0,0.038095238095238,1.0,0.2496248124062031,8.045642874850225e-05,0.0065639269406392,0.0031035958904109,0.0039240867579908,0.3333642003889249,0.0,-0.02643540911504716,-1
782766,0.335064935064935,0.0444856348470806,0.0138888888888888,0.0520261057202239,0.0,0.0138888888888888,1.0,0.2496248124062031,7.855126237408531e-05,0.0066157760814249,0.0048027989821882,0.0056297709923664,0.3333642003889249,0.0,-0.011857864437855636,-1
